20190504,长宁,中山公园,整租,·,148平米,22900
20190504,长宁,中山公园,整租,·,104平米,16500
20190504,长宁,中山公园,整租,·,112平米,17000
20190504,长宁,中山公园,整租,·,102平米,11500
20190504,长宁,中山公园,整租,·,85平米,9350
20190504,长宁,中山公园,整租,·,145平米,19800
20190504,长宁,中山公园,整租,·,70平米,11200
20190504,长宁,中山公园,整租,·,102平米,13000
20190504,长宁,中山公园,整租,·,78平米,8556
20190504,长宁,中山公园,整租,·,86平米,8800
20190504,长宁,中山公园,整租,·,82平米,8890
20190504,长宁,中山公园,整租,·,78平米,8370
20190504,长宁,中山公园,整租,·,78平米,8300
20190504,长宁,中山公园,整租,·,82平米,8750
20190504,长宁,中山公园,合租,·,8平米,2800
20190504,长宁,中山公园,整租,·,42平米,6500
20190504,长宁,中山公园,整租,·,55平米,11000
20190504,长宁,中山公园,整租,·,100平米,13500
20190504,长宁,中山公园,整租,·,45平米,5000
20190504,长宁,中山公园,整租,·,53平米,6900
20190504,长宁,中山公园,整租,·,62平米,7050
20190504,长宁,中山公园,整租,·,78平米,8556
20190504,长宁,中山公园,整租,·,62平米,6990
20190504,长宁,中山公园,整租,·,78平米,8350
20190504,长宁,中山公园,合租,·,10平米,2800
20190504,长宁,中山公园,合租,·,10平米,4500
20190504,长宁,中山公园,整租,·,244平米,28000
20190504,长宁,中山公园,合租,·,26平米,4680
20190504,长宁,中山公园,整租,·,73平米,13500
20190504,长宁,中山公园,整租,·,38平米,4800
20190504,长宁,中山公园,整租,·,146平米,23800
20190504,长宁,中山公园,整租,·,147平米,32800
20190504,长宁,中山公园,整租,·,45平米,6000
20190504,长宁,中山公园,整租,·,58平米,6800
20190504,长宁,中山公园,整租,·,40平米,5000
20190504,长宁,中山公园,合租,·,10平米,3080
20190504,长宁,中山公园,合租,·,22平米,4280
20190504,长宁,中山公园,整租,·,55平米,8200
20190504,长宁,中山公园,整租,·,38平米,4600
20190504,长宁,中山公园,整租,·,31平米,4600
20190504,长宁,中山公园,整租,·,180平米,28000
20190504,长宁,中山公园,整租,·,103平米,13000
20190504,长宁,中山公园,整租,·,100平米,15800
20190504,长宁,中山公园,整租,·,35平米,5000
20190504,长宁,中山公园,整租,·,45平米,6600
20190504,长宁,中山公园,整租,·,45平米,5200
20190504,长宁,中山公园,整租,·,70平米,6700
20190504,长宁,中山公园,整租,·,58平米,8500
20190504,长宁,中山公园,整租,·,60平米,13000
20190504,长宁,中山公园,整租,·,60平米,13000
20190504,长宁,中山公园,合租,·,18平米,3300
20190504,长宁,中山公园,合租,·,14平米,3480
20190504,长宁,中山公园,合租,·,12平米,3280
20190504,长宁,中山公园,合租,·,20平米,4080
20190504,长宁,中山公园,合租,·,18平米,3880
20190504,长宁,中山公园,整租,·,30平米,4800
20190504,长宁,中山公园,整租,·,45平米,6000
20190504,长宁,中山公园,整租,·,120平米,25000
20190504,长宁,中山公园,合租,·,12平米,2680
20190504,长宁,中山公园,合租,·,15平米,3050
20190504,长宁,中山公园,合租,·,25平米,3950
20190504,长宁,中山公园,合租,·,20平米,3150
20190504,长宁,中山公园,合租,·,20平米,4050
20190504,长宁,中山公园,合租,·,12平米,3250
20190504,长宁,中山公园,整租,·,60平米,12000
20190504,长宁,中山公园,整租,·,53平米,7000
20190504,长宁,中山公园,整租,·,130平米,15800
20190504,长宁,中山公园,整租,·,80平米,7600
20190504,长宁,中山公园,整租,·,70平米,13000
20190504,长宁,中山公园,整租,·,115平米,12800
20190504,长宁,中山公园,整租,·,110平米,13800
20190504,长宁,中山公园,整租,·,65平米,13000
20190504,长宁,中山公园,合租,·,18平米,4180
20190504,长宁,中山公园,合租,·,13平米,3380
20190504,长宁,中山公园,合租,·,26平米,4680
20190504,长宁,中山公园,合租,·,14平米,3480
20190504,长宁,中山公园,合租,·,26平米,3980
20190504,长宁,中山公园,整租,·,60平米,13000
20190504,长宁,中山公园,整租,·,110平米,13000
20190504,长宁,中山公园,整租,·,65平米,12500
20190504,长宁,中山公园,整租,·,88平米,15500
20190504,长宁,中山公园,合租,·,15平米,3580
20190504,长宁,中山公园,整租,·,50平米,4500
20190504,长宁,中山公园,整租,·,70平米,10800
20190504,长宁,中山公园,合租,·,25平米,3680
20190504,长宁,中山公园,合租,·,15平米,3580
20190504,长宁,中山公园,合租,·,22平米,3450
20190504,长宁,中山公园,合租,·,22平米,3850
20190504,长宁,中山公园,合租,·,17平米,3780
20190504,长宁,中山公园,合租,·,18平米,2580
20190504,长宁,中山公园,合租,·,15平米,3380
20190504,长宁,中山公园,合租,·,18平米,3380
20190504,长宁,中山公园,合租,·,20平米,3880
20190504,长宁,中山公园,整租,·,110平米,13000
20190504,长宁,中山公园,整租,·,60平米,13000
20190504,长宁,中山公园,整租,·,110平米,14500
20190504,长宁,中山公园,整租,·,110平米,14000
20190504,长宁,中山公园,整租,·,110平米,14000
20190504,长宁,中山公园,整租,·,110平米,14000
20190504,长宁,中山公园,整租,·,110平米,15000
20190504,长宁,中山公园,整租,·,55平米,11500
20190504,长宁,中山公园,整租,·,70平米,7600
20190504,长宁,中山公园,整租,·,75平米,10000
20190504,长宁,中山公园,整租,·,113平米,14000
20190504,长宁,中山公园,整租,·,60平米,10500
20190504,长宁,中山公园,合租,·,15平米,3000
20190504,长宁,中山公园,整租,·,98平米,11000
20190504,长宁,中山公园,整租,·,140平米,28000
20190504,长宁,中山公园,合租,·,18平米,3880
20190504,长宁,中山公园,合租,·,21平米,4180
20190504,长宁,中山公园,合租,·,26平米,3680
20190504,长宁,中山公园,合租,·,15平米,3580
20190504,长宁,中山公园,整租,·,67平米,8800
20190504,长宁,中山公园,整租,·,120平米,14600
20190504,长宁,中山公园,整租,·,50平米,6800
20190504,长宁,中山公园,整租,·,65平米,7300
20190504,长宁,中山公园,整租,·,50平米,6800
20190504,长宁,中山公园,合租,·,16平米,3680
20190504,长宁,中山公园,整租,·,80平米,15500
20190504,长宁,中山公园,整租,·,112平米,17500
20190504,长宁,中山公园,整租,·,105平米,13000
20190504,长宁,中山公园,整租,·,50平米,6200
20190504,长宁,中山公园,整租,·,50平米,6800
20190504,长宁,中山公园,整租,·,145平米,13800
20190504,长宁,中山公园,整租,·,180平米,26000
20190504,长宁,中山公园,整租,·,70平米,7000
20190504,长宁,中山公园,整租,·,45平米,6800
20190504,长宁,中山公园,整租,·,52平米,7500
20190504,长宁,中山公园,整租,·,104平米,16500
20190504,长宁,中山公园,整租,·,104平米,16500
20190504,长宁,中山公园,整租,·,69平米,10000
20190504,长宁,中山公园,整租,·,122平米,12500
20190504,长宁,中山公园,民生里,3室1厅,77平米,5000
20190504,长宁,中山公园,整租,·,70平米,26000
20190504,长宁,中山公园,路易凯旋宫,2室2厅,96平米,14500
20190504,长宁,中山公园,整租,·,55平米,6800
20190504,长宁,中山公园,整租,·,26平米,5500
20190504,长宁,中山公园,整租,·,68平米,10000
20190504,长宁,中山公园,整租,·,71平米,8500
20190504,长宁,中山公园,凯欣豪园,3室2厅,156平米,21600
20190504,长宁,中山公园,整租,·,54平米,7800
