20190504,宝山,杨行,海德花园 9室4厅 2400万,2400万,海德花园  | 9室4厅 | 334.74平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170318/a541c88b-dce9-4690-880e-7451e3009f73.jpg.296x216.jpg
20190504,宝山,杨行,业主诚心出售，出行方便，带露台新上,345万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 85.16平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/5676a7fd-e9f0-44f1-a90a-5d131afa9f11.png.280x210.jpg
20190504,宝山,杨行,友谊家园 1室1厅 208万,208万,友谊家园  | 1室1厅 | 59.89平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f3c89f6d-c0ac-482c-b0a2-0b3987d9dead.png.280x210.jpg
20190504,宝山,杨行,电梯小户型 ，中间楼层，看房子比较方便,215万,大黄馨园  | 1室1厅 | 57.66平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/e701bdc2-b8a1-4915-97fd-14e48a86a7af.png.280x210.jpg
20190504,宝山,杨行,顶楼复式，5房2厅3卫，南北户型，精装修，前后双露台,450万,杨泰苑  | 5室2厅 | 179.22平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/fe59896e-a337-42a6-86d5-2fc54d34c820.jpg.296x216.jpg
20190504,宝山,杨行,友谊家园 3室2厅 440万,440万,友谊家园  | 3室2厅 | 128.58平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/216e76b0-cd4a-44dd-83fb-b4d296426fd0.png.280x210.jpg
20190504,宝山,杨行,丽景翠庭 2室2厅 365万,365万,丽景翠庭  | 2室2厅 | 84.8平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/021872b9-5f14-45df-9c86-b3411613b161.png.280x210.jpg
20190504,宝山,杨行,满二别墅，好房出售，看房方便，毛坯,680万,绿地海域笙晖(别墅)   | 联排别墅 | 3室2厅 | 127.37平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,宝虹经典三房，近宝安公路站，户型正气，全明通透！新上,425万,宝虹水岸景苑  | 3室2厅 | 97.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/2660bf50-c18a-4193-bf78-3cf06781a8f4.png.280x210.jpg
20190504,宝山,杨行,宝启公寓 3室2厅 470万,470万,宝启公寓  | 3室2厅 | 146.5平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170910/498b1a67-a181-442c-abd5-5f6e0b36f4b8.jpg.296x216.jpg
20190504,宝山,杨行,宝启花园 户型方正 大三房两卫 拎包入住,450万,宝启花园(公寓)  | 3室2厅 | 133.8平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/effcd987-a5a4-4acb-93bc-e7a030c99ea7.jpg.296x216.jpg
20190504,宝山,杨行,康桥水都(公寓) 2室2厅 360万,360万,康桥水都(公寓)  | 2室2厅 | 111.86平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171223/2ab89aa7-d693-4491-b74b-fa6766704b0b.jpg.296x216.jpg
20190504,宝山,杨行,同盛嘉园 3室2厅 473万,473万,同盛嘉园  | 3室2厅 | 122.47平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170513/ff5ad0ae-f028-4b78-be84-c2074ae7ff7e.jpg.296x216.jpg
20190504,宝山,杨行,康桥水都南北通透两房 户型正气 采光佳,385万,康桥水都(公寓)  | 2室2厅 | 105平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171027/3553a76f-6c8c-4c51-bfd5-2b5c967f3212.jpg.296x216.jpg
20190504,宝山,杨行,海德花园 7室3厅 2300万,2300万,海德花园  | 7室3厅 | 328.8平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170326/527be66b-304c-4367-83e5-32816f803c6a.jpg.296x216.jpg
20190504,宝山,杨行,飘鹰锦和花园(别墅) 6室3厅 1380万,1380万,飘鹰锦和花园(别墅)  | 6室3厅 | 306.21平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20160711/853119b8-69e2-4ed2-b110-8a5c76c0ab45.jpg.296x216.jpg
20190504,宝山,杨行,别墅社区精装双南两房采光好接近轨交,335万,招商海德名门  | 2室2厅 | 84.66平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,满五唯一 产权清晰 户型正气 南北通透,410万,禄德嘉苑  | 2室2厅 | 104.3平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/25bd375b-708b-46d2-9106-5434c33335e5.png.280x210.jpg
20190504,宝山,杨行,友谊苑 2室2厅 312万,312万,友谊苑  | 2室2厅 | 87平米 | 南 | 精装,
20190504,宝山,杨行,绿地联排别墅，满2年，地上3层，另外加地下室，诚售,700万,绿地海域笙晖(别墅)   | 联排别墅 | 3室2厅 | 131.83平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,电梯小两房 精装修 税少总价低 拎包入住 随时可看,225万,大黄馨园  | 2室1厅 | 58.08平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c6fe72e5-52c2-4a39-bdb0-11840f3e70db.jpg.296x216.jpg
20190504,宝山,杨行,友谊家园 5室3厅 500万,500万,友谊家园  | 5室3厅 | 128.22平米 | 南 北 | 精装 | 无电梯,
20190504,宝山,杨行,丽景翠庭 2室2厅 310万,310万,丽景翠庭  | 2室2厅 | 85.67平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/7e10dd94-0b41-430d-8929-5d83592bcbef.png.280x210.jpg
20190504,宝山,杨行,宏宝公寓毛坯两房，一楼带天井，近地铁,248万,宏宝公寓  | 2室1厅 | 70.68平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20180102/927fa3a0-bce5-42f9-acc9-6fcc61b6a4b7.jpg.296x216.jpg
20190504,宝山,杨行,中铁北城时代 3室2厅 375万,375万,中铁北城时代  | 3室2厅 | 90.64平米 | 南 | 其他,https://image1.ljcdn.com/shfdfs-image/20161203/6daf7628-c1b7-43de-b071-14ef8f44b781.jpg.296x216.jpg
20190504,宝山,杨行,丽景翠庭 3室2厅 590万,590万,丽景翠庭  | 3室2厅 | 181.77平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,蝴蝶户型，房龄新，6楼的4楼，2卫，尽享3代人生活,405万,天馨花园(公寓)  | 3室2厅 | 113.86平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,东方丽都 2室2厅 390万新上,390万,东方丽都  | 2室2厅 | 106.29平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a6a138ea-4ffb-44e3-aca0-4cb4e09d774a.png.280x210.jpg
20190504,宝山,杨行,南北通透，位置好，可做三房，带有大露台，采光好新上,390万,天馨花园(公寓)  | 2室1厅 | 98.08平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/59599e92-ce7f-4a53-a523-eb8f8a412acd.png.280x210.jpg
20190504,宝山,杨行,楼层好，位置佳，品质物业，别墅社区，诚信出售,438万,招商海德名门  | 3室2厅 | 123.63平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20150722/7d2b0be4-eae8-4c71-9cb9-fc11f1c9e7e3.jpg.296x216.jpg
20190504,宝山,杨行,宝虹水岸景苑 2室2厅 310万,310万,宝虹水岸景苑  | 2室2厅 | 77.94平米 | 南 | 简装 | 有电梯,
20190504,宝山,杨行,三南户型，户型方正，采光充足，中间楼层，视野开阔,330万,招商海德名门  | 2室2厅 | 84.87平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/e8561969-0916-4195-94c2-e265041877ca.png.280x210.jpg
20190504,宝山,杨行,满5年唯一，双南户型，中间楼层，位置佳，诚意出售,296万,康桥水都(公寓)  | 2室2厅 | 74.19平米 | 南 | 毛坯 | 有电梯,
20190504,宝山,杨行,杨泰苑 2室1厅 215万,215万,杨泰苑  | 2室1厅 | 62平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/1fe477c5-43d9-49af-a06a-8c92a66a84d9.png.280x210.jpg
20190504,宝山,杨行,天馨花园(公寓) 2室2厅 390万,390万,天馨花园(公寓)  | 2室2厅 | 98.08平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/cc55dfa0-d689-4de1-997f-3408839afbe8.png.280x210.jpg
20190504,宝山,杨行,天馨花园(公寓) 3室2厅 400万新上,400万,天馨花园(公寓)  | 3室2厅 | 100.99平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f2523bb7-3f98-43c5-b365-1ac0e50e4c3c.png.280x210.jpg
20190504,宝山,杨行,同盛嘉园 1室1厅 278万新上,278万,同盛嘉园  | 1室1厅 | 69.06平米 | 南 | 其他 | 有电梯,
20190504,宝山,杨行,荣域飘鹰锦和花园(公寓) 1室1厅 280万新上,280万,荣域飘鹰锦和花园(公寓)  | 1室1厅 | 64.21平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,精装小两房  楼层很高 通风采光俱佳房主自荐新上,355万,招商海德名门  | 2室2厅 | 84.37平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/efa8e35d-eb5b-4083-be39-8b71760af3e3.png.280x210.jpg
20190504,宝山,杨行,友谊家园 2室1厅 240万新上,240万,友谊家园  | 2室1厅 | 60.24平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/7d0213f7-eb20-46ef-b1b4-8bb2cd031e36.png.280x210.jpg
20190504,宝山,杨行,满五唯一，双卧朝南，业主精装自住，高楼层采光足。新上,250万,杨泰三村  | 2室1厅 | 74.78平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,宝启花园(公寓) 2室2厅 330万新上,330万,宝启花园(公寓)  | 2室2厅 | 97.24平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,杨泰二村 2室1厅 265万新上,265万,杨泰二村  | 2室1厅 | 73.66平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/0b25e01c-fa64-4a50-8fa2-58f9245c325a.png.280x210.jpg
20190504,宝山,杨行,杨泰一村 1室1厅 155万新上,155万,杨泰一村  | 1室1厅 | 42.6平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,宝启公寓 2室1厅 330万新上,330万,宝启公寓  | 2室1厅 | 84.46平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/ee4933e3-5908-473c-abd0-5e2cd4b5dcc5.png.280x210.jpg
20190504,宝山,杨行,杨泰二村 2室1厅 275万新上,275万,杨泰二村  | 2室1厅 | 71.33平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/8b86b440-687d-4f3d-8e41-6d3b6880d9fd.png.280x210.jpg
20190504,宝山,杨行,业主诚心3房，满5唯1，带产权车位,475万,柏丽华庭  | 3室2厅 | 123平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-06593fe3-8c69-4a77-b8ef-cf3035adaf48.jpg.296x216.jpg
20190504,宝山,杨行,带产权车位，房子满五唯一，精装修，南北格局房主自荐,468万,春江美庐(公寓)  | 3室2厅 | 102平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1ca47da1-cef1-4769-84b5-b027732d4b5c.jpg.296x216.jpg
20190504,宝山,杨行,富锦路双拼别墅，空置纯毛坯，少见边套，三面环花园,1200万,海德花园  | 4室2厅 | 235.32平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,房子南北通风，前后无遮挡，采光充足，看房方便,440万,海尚明城  | 3室2厅 | 127.37平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-908d55e0-2335-4cb0-9fb1-c80f1eb098d3.jpg.296x216.jpg
20190504,宝山,杨行,盘古路927弄 2室1厅 162万,162万,盘古路927弄  | 2室1厅 | 52平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,别墅社区高层楼层高采光好接近轨交,340万,招商海德名门  | 2室2厅 | 92.55平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/38fa2c4d-2741-4667-a264-55990a72f705.png.280x210.jpg
20190504,宝山,杨行,一手动迁，没有增值税，精装修， 拎包入住！,310万,禄德华苑  | 2室1厅 | 92.27平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,禄德华苑 2室2厅 320万,320万,禄德华苑  | 2室2厅 | 91.16平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/1834e1dc-b1b0-4ce1-b512-202ec9842d8b.png.280x210.jpg
20190504,宝山,杨行,一楼带有花园+满五唯一+诚意出售,465万,万科四季花城  | 3室2厅 | 124.26平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,04年次新房+大户型双南户型+精装修,450万,万科四季花城  | 3室2厅 | 124平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,远洋一楼带地下室、带花园，居住娱乐两适宜。,550万,远洋香奈  | 3室2厅 | 125.28平米 | 东南 | 毛坯 | 有电梯,
20190504,宝山,杨行,远洋香奈，少见小三室，近School,430万,远洋香奈  | 3室2厅 | 109平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,同盛嘉园 2室2厅 372万,372万,同盛嘉园  | 2室2厅 | 91.54平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/e56cab7d-94eb-4f2b-8c85-ee03f3066dbb.png.280x210.jpg
20190504,宝山,杨行,杨泰二村 2室1厅 280万,280万,杨泰二村  | 2室1厅 | 75.19平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/7684dcd6-7106-4a6c-aea2-e0b1a3348a7d.png.280x210.jpg
20190504,宝山,杨行,3楼少税 一梯两户 双南户型 杨泰校 诚心出售,265万,杨泰二村  | 2室2厅 | 73.86平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/4d62624d-cb1b-406a-9f34-4f331ccfd544.png.280x210.jpg
20190504,宝山,杨行,万科四季花城 3室2厅 568万,568万,万科四季花城  | 3室2厅 | 131.58平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,宝杨路2468弄 2室1厅 145万,145万,宝杨路2468弄  | 2室1厅 | 55.64平米 | 南 北 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/d1506475-34e3-4c59-841b-dee9d596070e.png.280x210.jpg
20190504,宝山,杨行,宝杨路2468弄 2室1厅 150万,150万,宝杨路2468弄  | 2室1厅 | 55.64平米 | 南 北 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/d1506475-34e3-4c59-841b-dee9d596070e.png.280x210.jpg
20190504,宝山,杨行,宝杨路2468弄 2室1厅 185万,185万,宝杨路2468弄  | 2室1厅 | 55.3平米 | 南 北 | 其他 | 无电梯,
20190504,宝山,杨行,天馨花园婚房装修两室，中楼层无遮挡，采光好,340万,天馨花园(公寓)  | 2室2厅 | 89.42平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/d03b9864-e8d6-443d-baa6-5309e88bc5f7.png.280x210.jpg
20190504,宝山,杨行,中梁英伦印象(别墅) 4室2厅 1200万,1200万,中梁英伦印象(别墅)   | 联排别墅 | 4室2厅 | 236.07平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,保集欧郡 3室2厅 500万,500万,保集欧郡  | 3室2厅 | 141.51平米 | 南 | 毛坯 | 有电梯,
20190504,宝山,杨行,友谊家园 顶楼复式三房  诚心出售 税费少,420万,友谊家园  | 3室2厅 | 112.82平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,盘古路927弄 1室1厅 160万,160万,盘古路927弄  | 1室1厅 | 36.01平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/21a7ad51-c8b2-4721-b770-33091b5713ee.png.280x210.jpg
20190504,宝山,杨行,漠河路1100弄 1室1厅 170万,170万,漠河路1100弄  | 1室1厅 | 48.34平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,招商海德名门 2室2厅 340万,340万,招商海德名门  | 2室2厅 | 84.87平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/ea3e8be3-fbaa-4c08-b29a-54693c1f15e0.png.280x210.jpg
20190504,宝山,杨行,简单装修大三房两卫 别墅品质物业 诚意出售,440万,招商海德名门  | 3室2厅 | 123.43平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/9eb014c0-1050-4ea6-8d61-d46f0495a5e9.png.280x210.jpg
20190504,宝山,杨行,近地铁   满五唯一  两室 必看好房,390万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 90.64平米 | 南 北 | 毛坯 | 有电梯,
20190504,宝山,杨行,业主诚心出售，满5年不唯一，南北户型。,420万,柏丽华庭  | 2室2厅 | 97.78平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/273865bd-4b3e-47af-819b-27e0ed88d7b7.png.280x210.jpg
20190504,宝山,杨行,友谊家园 5室2厅 600万,600万,友谊家园  | 5室2厅 | 176.53平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,南北通透，精装修，诚意出售，看房方便,418万,万业紫辰苑  | 3室2厅 | 99平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,天馨花园电梯3房，户型正气，，小区花园位置,480万,天馨花园(公寓)  | 3室2厅 | 132.9平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7f849ce2-3dca-4405-bc1b-08c3891aa6b2.jpg.296x216.jpg
20190504,宝山,杨行,东家 5房间1卫 210万,210万,东家  | 3室2厅 | 117平米 | 南 | 精装,
20190504,宝山,杨行,康桥水都 电梯 大三房两卫 随时看房 诚心出售,530万,康桥水都(公寓)  | 3室2厅 | 143.28平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/0c72af5e-7959-4c79-a952-8622b5037c76.png.280x210.jpg
20190504,宝山,杨行,大平层 一梯一户 精装修 拎包入住 不临街 小区环境好,700万,东方丽都  | 5室2厅 | 162.97平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,绿地联排别墅+地上3层+另外+地下室+带一个停车位,650万,绿地海域笙晖(别墅)   | 联排别墅 | 3室2厅 | 131.8平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,香逸湾 4室2厅 850万,850万,香逸湾  | 4室2厅 | 197.13平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,春江美庐独门独栋别墅，精装修，原值高，小区环境好,1350万,春江美庐(别墅)   | 联排别墅 | 4室3厅 | 240平米 | 南 北 | 精装 | 无电梯,
20190504,宝山,杨行,满五唯一 精装修  必看好房大别墅,1350万,飘鹰锦和花园(别墅)  | 4室3厅 | 316平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,杨泰三村 2室1厅 227万,227万,杨泰三村  | 2室1厅 | 74.86平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f43f3e24-ee91-4750-97e8-12b785a75cfb.png.280x210.jpg
20190504,宝山,杨行,飘鹰锦和花园(别墅) 6室3厅 1100万,1100万,飘鹰锦和花园(别墅)  | 6室3厅 | 306.21平米 | 南 | 简装 | 无电梯,
20190504,宝山,杨行,位置安静，地铁沿线，交通便捷，诚心出售,315万,宝启公寓  | 2室1厅 | 72.53平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,万业三房 位置安静 简装原始户型,370万,万业紫辰苑  | 3室2厅 | 99平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/7a0e4ede-816a-4592-9256-09dba37b470b.png.280x210.jpg
20190504,宝山,杨行,满五年税费少，电梯中间楼层，装修保养好，房东置换,415万,天馨花园(公寓)  | 2室2厅 | 99.47平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6a9ee296-101f-4a3e-b441-e5b176a67b52.jpg.296x216.jpg
20190504,宝山,杨行,保集欧郡 2室2厅 393万,393万,保集欧郡  | 2室2厅 | 101.42平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,中铁北城时代 3室2厅 460万,460万,中铁北城时代  | 3室2厅 | 101.56平米 | 南 | 毛坯,
20190504,宝山,杨行,中铁北城时代 3室2厅 460万,460万,中铁北城时代  | 3室2厅 | 101.56平米 | 南 | 毛坯,
20190504,宝山,杨行,友谊家园 3室2厅 460万,460万,友谊家园  | 3室2厅 | 134.9平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,杨泰一村 3室1厅 360万,360万,杨泰一村  | 3室1厅 | 109.75平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,南北通透 次新小区 双规交通  高楼层 采光充足,400万,万业紫辰苑  | 3室2厅 | 95.19平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/5ec5e729-4185-407b-843c-3f8ab5c28ca7.png.280x210.jpg
20190504,宝山,杨行,柏丽华庭近地铁环境优美配套齐全,530万,柏丽华庭  | 2室2厅 | 120.27平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/7d53c785-a1f3-4f7c-837b-6c82c33ae7d0.png.280x210.jpg
20190504,宝山,杨行,万科四季花城 2室2厅 400万,400万,万科四季花城  | 2室2厅 | 98.85平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,顶楼复式，楼层好通风采光好，提前预约看房,400万,杨泰春城  | 5室1厅 | 94.51平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,友谊家园 1室1厅 270万,270万,友谊家园  | 1室1厅 | 59.32平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/5c718423-6206-4a75-8db8-896a724f09a6.png.280x210.jpg
20190504,宝山,杨行,杨泰苑 2室2厅 270万,270万,杨泰苑  | 2室2厅 | 78.3平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,地铁俩房两卫，好楼层，好位置，价钱可谈。,420万,柏丽华庭  | 2室2厅 | 97.78平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/273865bd-4b3e-47af-819b-27e0ed88d7b7.png.280x210.jpg
20190504,宝山,杨行,中铁北城时代 4房间2卫 400万,400万,中铁北城时代  | 2室2厅 | 92.29平米 | 南 北 | 精装,
20190504,宝山,杨行,宝启花园(公寓) 2室1厅 330万,330万,宝启花园(公寓)  | 2室1厅 | 96.8平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,绿地海域笙晖下叠别墅，三房两厅,650万,绿地海域笙晖(别墅)   | 叠拼别墅 | 3室2厅 | 166平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,招商花园城 2室2厅 300万,300万,招商花园城  | 2室2厅 | 73.42平米 | 南 北 | 精装,
20190504,宝山,杨行,别墅社区精装电梯花园洋房接近轨交,650万,招商海德名门  | 5室2厅 | 104平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,天馨花园，一楼两房，带花园，毛坯省拆除费,330万,天馨花园(公寓)  | 2室2厅 | 91.52平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,东家 4房间1卫 210万,210万,东家  | 3室1厅 | 117平米 | 南 | 精装,
20190504,宝山,杨行,正气三房+诚心出售+楼层佳视野开阔房主自荐,385万,万业紫辰苑  | 3室2厅 | 98.86平米 | 南 北 | 简装,https://image1.ljcdn.com/x-se/hdic-frame/eb6c0c4e-e3ed-4595-8ad1-ce431cc29e89.png.280x210.jpg
20190504,宝山,杨行,业主自住，看房时间提前一个小时约,368万,杨泰阳光苑  | 2室2厅 | 100平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,采光好，交通便利，业主自住方便看房。,395万,春江美庐(公寓)  | 2室1厅 | 82.71平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/82352b75-45af-4646-b6cd-143907214dc7.png.280x210.jpg
20190504,宝山,杨行,杨泰三村 经典户型 两房朝南 业主置换 诚意出售,280万,杨泰三村  | 2室1厅 | 74.86平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f43f3e24-ee91-4750-97e8-12b785a75cfb.png.280x210.jpg
20190504,宝山,杨行,海德花园 4室2厅 1100万,1100万,海德花园  | 4室2厅 | 236.01平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,满五年唯一  税费少  二楼 楼层佳  业主诚心出售,245万,杨泰二村  | 2室1厅 | 70.97平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/481ba191-2af3-494d-b6c5-3b50819700d9.png.280x210.jpg
20190504,宝山,杨行,上好房，诚意出售，采光、通风好,500万,香逸湾  | 3室2厅 | 118.88平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a2ed4064-77e8-46cb-a0fc-245275774408.png.280x210.jpg
20190504,宝山,杨行,房主自住，装修好。税费低，优点多。。,348万,同盛嘉园  | 2室2厅 | 91.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/15afb247-6eed-4ef2-a5eb-463922cdd9a4.png.280x210.jpg
20190504,宝山,杨行,飘鹰锦和花园(别墅) 5室3厅 1300万,1300万,飘鹰锦和花园(别墅)  | 5室3厅 | 306平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,天馨花园(别墅) 5室2厅 1000万,1000万,天馨花园(别墅)   | 联排别墅 | 5室2厅 | 197.84平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,满五唯一，户型方正，全明户型，南北两房,320万,丽景翠庭  | 2室2厅 | 87.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/c0270f4e-c70f-4a45-ad61-a297c0b4dc27.png.280x210.jpg
20190504,宝山,杨行,别墅社区高层大三房户型正气采光好,450万,招商海德名门  | 3室2厅 | 133.59平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,春江美庐(别墅) 5室3厅 2000万,2000万,春江美庐(别墅)   | 联排别墅 | 5室3厅 | 427.58平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,经典复式1复2,房型正气，厅南北通透，好房不等人！,385万,康桥水都(公寓)  | 2室2厅 | 100.71平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,宝启花园(公寓) 3室2厅 450万,450万,宝启花园(公寓)  | 3室2厅 | 136.18平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/ecdd991e-6492-4711-81d0-e3f36442df5d.png.280x210.jpg
20190504,宝山,杨行,香逸湾 3室2厅 430万,430万,香逸湾  | 3室2厅 | 91.09平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/80d440b4-5a8c-45f0-8af4-4d7e51db531b.png.280x210.jpg
20190504,宝山,杨行,丽景翠庭   诚心出售   小区环境优美   配套齐全,330万,丽景翠庭  | 2室2厅 | 87平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/021872b9-5f14-45df-9c86-b3411613b161.png.280x210.jpg
