20190504,长宁,中山公园,兆丰大厦,53254元/m2,2套在售二手房
20190504,长宁,中山公园,大家源新城,81402元/m2,3套在售二手房
20190504,长宁,中山公园,武夷花园,78188元/m2,3套在售二手房
20190504,长宁,中山公园,天山小区,67064元/m2,0套在售二手房
20190504,长宁,中山公园,利星国际广场,82335元/m2,7套在售二手房
20190504,长宁,中山公园,长宁路1488弄,57822元/m2,6套在售二手房
20190504,长宁,中山公园,定西路1235弄,69090元/m2,10套在售二手房
20190504,长宁,中山公园,天山三村,61592元/m2,17套在售二手房
20190504,长宁,中山公园,新衡公寓,63729元/m2,4套在售二手房
20190504,长宁,中山公园,欣怡小区,67720元/m2,4套在售二手房
20190504,长宁,中山公园,三泾北宅小区,73256元/m2,6套在售二手房
20190504,长宁,中山公园,大桥小区,65449元/m2,15套在售二手房
20190504,长宁,中山公园,宣化小区,88814元/m2,5套在售二手房
20190504,长宁,中山公园,国泰大厦,74325元/m2,4套在售二手房
20190504,长宁,中山公园,长宁路234弄,66219元/m2,5套在售二手房
20190504,长宁,中山公园,华苑小区,66482元/m2,5套在售二手房
20190504,长宁,中山公园,虹桥国际大厦,54999元/m2,7套在售二手房
20190504,长宁,中山公园,长乐大厦(长宁),69315元/m2,5套在售二手房
20190504,长宁,中山公园,安阳小区,64505元/m2,5套在售二手房
20190504,长宁,中山公园,安化路417号,62717元/m2,2套在售二手房
20190504,长宁,中山公园,欣纪苑,67716元/m2,0套在售二手房
20190504,长宁,中山公园,中二小区,75651元/m2,6套在售二手房
20190504,长宁,中山公园,宁锦小区,58995元/m2,2套在售二手房
20190504,长宁,中山公园,花园村雅苑,76963元/m2,0套在售二手房
20190504,长宁,中山公园,佳达新苑,68015元/m2,2套在售二手房
20190504,长宁,中山公园,新风小区,62871元/m2,3套在售二手房
20190504,长宁,中山公园,遵义小区,59407元/m2,4套在售二手房
20190504,长宁,中山公园,星火大楼,62265元/m2,1套在售二手房
20190504,长宁,中山公园,玉屏小区,59614元/m2,11套在售二手房
20190504,长宁,中山公园,华江大楼,68204元/m2,5套在售二手房
20190504,长宁,中山公园,华馨小区,67518元/m2,2套在售二手房
20190504,长宁,中山公园,大华公寓(长宁),57364元/m2,4套在售二手房
20190504,长宁,中山公园,长宁路234弄,66219元/m2,5套在售二手房
20190504,长宁,中山公园,南天大厦,63833元/m2,5套在售二手房
20190504,长宁,中山公园,欣怡小区,67720元/m2,4套在售二手房
20190504,长宁,中山公园,武定大厦,68522元/m2,1套在售二手房
20190504,长宁,中山公园,天山路1726弄,59845元/m2,2套在售二手房
20190504,长宁,中山公园,古北路371弄,58459元/m2,1套在售二手房
20190504,长宁,中山公园,笠园凯旋坊,59960元/m2,1套在售二手房
20190504,长宁,中山公园,昭化小区,74491元/m2,5套在售二手房
20190504,长宁,中山公园,宁定大楼,58486元/m2,1套在售二手房
20190504,长宁,中山公园,宣化路268弄,96879元/m2,4套在售二手房
20190504,长宁,中山公园,长宁大厦,65064元/m2,3套在售二手房
20190504,长宁,中山公园,江苏路186弄,72756元/m2,1套在售二手房
20190504,长宁,中山公园,中包公寓,82353元/m2,2套在售二手房
20190504,长宁,中山公园,兆丰苑,75028元/m2,0套在售二手房
20190504,长宁,中山公园,遵义西大楼,62997元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路450弄,69536元/m2,3套在售二手房
20190504,长宁,中山公园,朗诗虹桥绿郡(别墅),101227元/m2,1套在售二手房
20190504,长宁,中山公园,金阳小区,73808元/m2,4套在售二手房
20190504,长宁,中山公园,碧云公寓,66874元/m2,5套在售二手房
20190504,长宁,中山公园,安化路111弄,65089元/m2,3套在售二手房
20190504,长宁,中山公园,花园大厦,58304元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1032弄131支弄,85898元/m2,3套在售二手房
20190504,长宁,中山公园,联业大楼,65324元/m2,4套在售二手房
20190504,长宁,中山公园,中意小区,125362元/m2,0套在售二手房
20190504,长宁,中山公园,天山小区,67064元/m2,0套在售二手房
20190504,长宁,中山公园,秀水楼,71440元/m2,2套在售二手房
20190504,长宁,中山公园,武夷大楼,72607元/m2,3套在售二手房
20190504,长宁,中山公园,建宁大厦,80957元/m2,1套在售二手房
20190504,长宁,中山公园,范北小区,71247元/m2,3套在售二手房
20190504,长宁,中山公园,中山学林苑,暂无,1套在售二手房
20190504,长宁,中山公园,益健小区,67217元/m2,6套在售二手房
20190504,长宁,中山公园,利安小区,77220元/m2,1套在售二手房
20190504,长宁,中山公园,天义小区,49807元/m2,2套在售二手房
20190504,长宁,中山公园,岐山村,137681元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路60弄,69245元/m2,6套在售二手房
20190504,长宁,中山公园,天山商厦,46211元/m2,3套在售二手房
20190504,长宁,中山公园,宏业花园,147894元/m2,3套在售二手房
20190504,长宁,中山公园,家电大楼,65883元/m2,2套在售二手房
20190504,长宁,中山公园,华航小区,73994元/m2,1套在售二手房
20190504,长宁,中山公园,宁强小区,76943元/m2,2套在售二手房
20190504,长宁,中山公园,锦屏路10弄,58084元/m2,2套在售二手房
20190504,长宁,中山公园,兴安小区,172583元/m2,1套在售二手房
20190504,长宁,中山公园,华阳公寓,81058元/m2,2套在售二手房
20190504,长宁,中山公园,强家渡小区,59048元/m2,1套在售二手房
20190504,长宁,中山公园,华阳路172弄,67490元/m2,1套在售二手房
20190504,长宁,中山公园,家化小区,55174元/m2,1套在售二手房
20190504,长宁,中山公园,江苏路162弄,61517元/m2,3套在售二手房
20190504,长宁,中山公园,中山大楼(长宁),69748元/m2,1套在售二手房
20190504,长宁,中山公园,中山西路640号,56960元/m2,2套在售二手房
20190504,长宁,中山公园,名光大厦,57399元/m2,2套在售二手房
20190504,长宁,中山公园,宣化路52弄,98571元/m2,1套在售二手房
20190504,长宁,中山公园,昭化路55弄,63796元/m2,5套在售二手房
20190504,长宁,中山公园,海伦公寓,70085元/m2,0套在售二手房
20190504,长宁,中山公园,福安大厦(长宁),75612元/m2,1套在售二手房
20190504,长宁,中山公园,长联大厦,65105元/m2,2套在售二手房
20190504,长宁,中山公园,玉屏南路45号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路70弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路201号,76219元/m2,0套在售二手房
20190504,长宁,中山公园,长宁支路322号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路327号,78358元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1112弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路284弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路185号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路307号,57195元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路160弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路529号,71004元/m2,0套在售二手房
20190504,长宁,中山公园,江苏路132弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路415号,36473元/m2,0套在售二手房
20190504,长宁,中山公园,华阳小区,61532元/m2,0套在售二手房
20190504,长宁,中山公园,江苏路46弄,50000元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路159号,60254元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路199号,60293元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路39号,66099元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路35号,64844元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2550号,67698元/m2,0套在售二手房
20190504,长宁,中山公园,华阳小苑,78054元/m2,0套在售二手房
20190504,长宁,中山公园,云都公寓,45636元/m2,0套在售二手房
20190504,长宁,中山公园,科宁小区,80188元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路177号,66795元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路1455号,57302元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路207号,50132元/m2,0套在售二手房
20190504,长宁,中山公园,原水小区,74074元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1223号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路211号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1382号,暂无,0套在售二手房
20190504,长宁,中山公园,西诸安浜路435弄,71511元/m2,1套在售二手房
20190504,长宁,中山公园,中山西路424弄,56979元/m2,0套在售二手房
20190504,长宁,中山公园,盛业公寓,73418元/m2,2套在售二手房
20190504,长宁,中山公园,万航渡路2546号,58849元/m2,2套在售二手房
20190504,长宁,中山公园,昭化路307号,59126元/m2,0套在售二手房
20190504,长宁,中山公园,御华名苑(公寓),40402元/m2,0套在售二手房
20190504,长宁,中山公园,紫云小区,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路310弄,101220元/m2,0套在售二手房
20190504,长宁,中山公园,银都公寓,62558元/m2,2套在售二手房
20190504,长宁,中山公园,御华名苑(别墅),暂无,0套在售二手房
20190504,长宁,中山公园,武夷路219弄,56878元/m2,0套在售二手房
20190504,长宁,中山公园,利西路47弄,79369元/m2,1套在售二手房
20190504,长宁,中山公园,武夷路418弄,70217元/m2,2套在售二手房
20190504,长宁,中山公园,科宁小区,80188元/m2,0套在售二手房
20190504,长宁,中山公园,公信绿地大楼,73701元/m2,0套在售二手房
20190504,长宁,中山公园,金森大厦,71788元/m2,1套在售二手房
20190504,长宁,中山公园,天山路1922弄,71763元/m2,2套在售二手房
20190504,长宁,中山公园,凯旋路10弄,69902元/m2,1套在售二手房
20190504,长宁,中山公园,利西路280弄,61703元/m2,2套在售二手房
20190504,长宁,中山公园,天山路1920弄,66667元/m2,1套在售二手房
20190504,长宁,中山公园,玉屏南路39号,66099元/m2,0套在售二手房
20190504,长宁,中山公园,采芝村,152143元/m2,0套在售二手房
20190504,长宁,中山公园,长宁支路279弄,93563元/m2,0套在售二手房
20190504,长宁,中山公园,大西别墅,50209元/m2,0套在售二手房
20190504,长宁,中山公园,安化路415号,52814元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路993号,94047元/m2,1套在售二手房
20190504,长宁,中山公园,利西路24弄,71262元/m2,3套在售二手房
20190504,长宁,中山公园,安化路300弄,55144元/m2,1套在售二手房
20190504,长宁,中山公园,原水小区,74074元/m2,0套在售二手房
20190504,长宁,中山公园,遵义路700号,58017元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路690弄,67187元/m2,0套在售二手房
20190504,长宁,中山公园,SOHO天山广场,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路45号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路129号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路326弄,58462元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1366号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路94号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路15、17、19号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路537号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路329号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路189号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路5号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路339号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路829号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路518号,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路766号,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路1020号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路506号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路447号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路585号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路779号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路450弄17号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路492号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路587号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路630号,暂无,0套在售二手房
20190504,长宁,中山公园,天山路936号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1239号,暂无,0套在售二手房
20190504,长宁,中山公园,天山路900号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路80号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1840号,暂无,0套在售二手房
20190504,长宁,中山公园,云雾山路23号,70175元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2538号,61162元/m2,1套在售二手房
20190504,长宁,中山公园,江苏北路115号,76019元/m2,1套在售二手房
20190504,长宁,中山公园,申晨公寓,78098元/m2,1套在售二手房
20190504,长宁,中山公园,愚园路1249弄,102941元/m2,1套在售二手房
20190504,长宁,中山公园,玉屏南路201号,59799元/m2,2套在售二手房
20190504,长宁,中山公园,安化路529号,71004元/m2,0套在售二手房
20190504,长宁,中山公园,安化公寓,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路229号,90195元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2540号,64044元/m2,0套在售二手房
20190504,长宁,中山公园,安定村,暂无,1套在售二手房
20190504,长宁,中山公园,宣化路221号,102483元/m2,1套在售二手房
20190504,长宁,中山公园,迅发公寓,64716元/m2,0套在售二手房
20190504,长宁,中山公园,安西路320弄,暂无,0套在售二手房
20190504,长宁,中山公园,利西路230号,66988元/m2,0套在售二手房
20190504,长宁,中山公园,安化路400号,63598元/m2,2套在售二手房
20190504,长宁,中山公园,天山路840弄,50000元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路309号,70632元/m2,0套在售二手房
20190504,长宁,中山公园,天山路1761弄1支弄,68588元/m2,0套在售二手房
20190504,长宁,中山公园,宣化路233号,106202元/m2,0套在售二手房
20190504,长宁,中山公园,安西路20弄,79388元/m2,1套在售二手房
20190504,长宁,中山公园,华阳路60号,65268元/m2,1套在售二手房
20190504,长宁,中山公园,茅台路200弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路491弄,70000元/m2,1套在售二手房
20190504,长宁,中山公园,武夷路207弄,34530元/m2,0套在售二手房
20190504,长宁,中山公园,宣化路217号,77857元/m2,1套在售二手房
20190504,长宁,中山公园,宣化路227号,100086元/m2,1套在售二手房
20190504,长宁,中山公园,云雾山路3号,55142元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路35号,64844元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路177号,66795元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路593号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1075号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1329号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路526号,暂无,0套在售二手房
20190504,长宁,中山公园,长寿路1488号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2035号,暂无,0套在售二手房
20190504,长宁,中山公园,昭化路525号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路77号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路174号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路181号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路458号,暂无,0套在售二手房
20190504,长宁,中山公园,凯旋路901号,暂无,0套在售二手房
20190504,长宁,中山公园,绿洲大厦,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路262号,暂无,0套在售二手房
20190504,长宁,中山公园,联通大厦,暂无,0套在售二手房
20190504,长宁,中山公园,弘基创邑国际园,暂无,0套在售二手房
20190504,长宁,中山公园,凯旋路130号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路655号,暂无,0套在售二手房
20190504,长宁,中山公园,雷迪大厦,暂无,0套在售二手房
20190504,长宁,中山公园,春秋国际大厦,暂无,0套在售二手房
20190504,长宁,中山公园,汇川路93号,暂无,0套在售二手房
20190504,长宁,中山公园,尚街LOFT长宁会馆,暂无,0套在售二手房
20190504,长宁,中山公园,汇川路456号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路188号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路368号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路160弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路52弄,暂无,0套在售二手房
20190504,长宁,中山公园,凯旋路136号,暂无,0套在售二手房
20190504,长宁,中山公园,荣兆园区,暂无,0套在售二手房
20190504,长宁,中山公园,天山路1755号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路725号,61094元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路13号,53462元/m2,0套在售二手房
20190504,长宁,中山公园,西诸安浜路503号,78683元/m2,1套在售二手房
20190504,长宁,中山公园,定西路1238号,38759元/m2,1套在售二手房
20190504,长宁,中山公园,锦屏公寓,暂无,0套在售二手房
20190504,长宁,中山公园,安化路417号,62717元/m2,2套在售二手房
20190504,长宁,中山公园,昭化路301号,61017元/m2,2套在售二手房
20190504,长宁,中山公园,云雾山路15号,59805元/m2,0套在售二手房
20190504,长宁,中山公园,安化路117号,81818元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路21号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路277号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1547弄,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路2534号,50475元/m2,0套在售二手房
20190504,长宁,中山公园,江苏北路107号,75885元/m2,1套在售二手房
20190504,长宁,中山公园,宣化路223号,86574元/m2,0套在售二手房
20190504,长宁,中山公园,华阳路219号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路177号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路721弄,65350元/m2,0套在售二手房
20190504,长宁,中山公园,延安西路949弄,暂无,0套在售二手房
20190504,长宁,中山公园,华阳路223号,80519元/m2,0套在售二手房
20190504,长宁,中山公园,华阳路224弄,82540元/m2,1套在售二手房
20190504,长宁,中山公园,宣化路231号,99460元/m2,1套在售二手房
20190504,长宁,中山公园,遵义路720号,52170元/m2,1套在售二手房
20190504,长宁,中山公园,万航渡路1490号,76484元/m2,1套在售二手房
20190504,长宁,中山公园,愚园路1382号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路57号,暂无,0套在售二手房
20190504,长宁,中山公园,昭化路305号,129032元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路95弄,68181元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路284号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路199号,60293元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路160弄,暂无,0套在售二手房
20190504,长宁,中山公园,华阳小区,61532元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路159号,60254元/m2,0套在售二手房
20190504,长宁,中山公园,长宁支路326弄,58462元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1169号,暂无,0套在售二手房
20190504,长宁,中山公园,凯旋路122号,72058元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2502号,59401元/m2,0套在售二手房
20190504,长宁,中山公园,尚街LOFT长宁会馆,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路149号,暂无,0套在售二手房
20190504,长宁,中山公园,天山路761号,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路1523号,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路652弄,63291元/m2,1套在售二手房
20190504,长宁,中山公园,玉屏南路49号,52714元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1163号,91209元/m2,0套在售二手房
20190504,长宁,中山公园,安化路413号,65322元/m2,0套在售二手房
20190504,长宁,中山公园,西诸安浜路501号,97752元/m2,0套在售二手房
20190504,长宁,中山公园,安化路394号,71825元/m2,0套在售二手房
20190504,长宁,中山公园,利西路52号,79611元/m2,0套在售二手房
20190504,长宁,中山公园,安化路309号,70046元/m2,0套在售二手房
20190504,长宁,中山公园,安化路323号,72614元/m2,1套在售二手房
20190504,长宁,中山公园,武夷路295弄,88607元/m2,1套在售二手房
20190504,长宁,中山公园,安化路211号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路166号,80065元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路59号,71502元/m2,0套在售二手房
20190504,长宁,中山公园,安化路319号,72286元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路311号,69964元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2544号,62756元/m2,1套在售二手房
20190504,长宁,中山公园,武夷路70弄,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路764弄,84615元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路311弄,67288元/m2,0套在售二手房
20190504,长宁,中山公园,安化路125号,50320元/m2,0套在售二手房
20190504,长宁,中山公园,明珠小区(长宁),暂无,0套在售二手房
20190504,长宁,中山公园,昭化路311号,69964元/m2,0套在售二手房
20190504,长宁,中山公园,安化路319号,72286元/m2,0套在售二手房
20190504,长宁,中山公园,玉屏南路59号,71502元/m2,0套在售二手房
20190504,长宁,中山公园,利西路166号,80065元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路2544号,62756元/m2,1套在售二手房
20190504,长宁,中山公园,安化路211号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路329号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路114号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路123号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路253弄,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1326号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路302弄,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路1496号,暂无,0套在售二手房
20190504,长宁,中山公园,弘基创邑国际园,暂无,0套在售二手房
20190504,长宁,中山公园,云雾山路27号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏北路119号,71738元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路303号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路720号,284313元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1315弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路275号,68396元/m2,0套在售二手房
20190504,长宁,中山公园,利西路30号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路78弄,暂无,0套在售二手房
20190504,长宁,中山公园,桃源坊(长宁),暂无,0套在售二手房
20190504,长宁,中山公园,长宁路373号,暂无,0套在售二手房
20190504,长宁,中山公园,汤山村,91086元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路245弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路325号,暂无,0套在售二手房
20190504,长宁,中山公园,延陵邨,暂无,0套在售二手房
20190504,长宁,中山公园,荆楚商务楼,暂无,0套在售二手房
20190504,长宁,中山公园,玫瑰坊,暂无,0套在售二手房
20190504,长宁,中山公园,万三小区,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1792号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1439号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1309号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路380号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路566号,暂无,0套在售二手房
20190504,长宁,中山公园,定西路1285号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1405号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路568号,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路827号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路579号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路697号,暂无,0套在售二手房
20190504,长宁,中山公园,天山路978号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1068号,暂无,0套在售二手房
